AuthorID,Author,Date,Content,Attachments,Reactions,Label,Score
4.1e+17,thelord0125,01/11/2024 08:16 AM,"ive been and am an active member there for 2 years. the bugs in talking about are due to dlc, not DG. when its their fault, yes i would talk to them. but many times its dlc fault. and worst is when its their fault they fix, when its dlc they do not.

i will give some examples, and obv dg team have more which u can ask. but im giving a rundown overall. 
so many times dlc makes updates to their server (sorry for any tecnical wrong word but the point is correct), and that messes ice game, sometimes dg doesnt get enough warnings, or upgrade done to dlc messes ice poker games and it has to be dlc to fix (in other words even if dg team wants to fix they cant). eventually dlc does it, but it takes to long.
soemtimes there is overall errors, like when game laggs bc ""to many people"" joinned an open chat. and there are several technicall problems that has to do with dlc, but most importantly, and this is the main point, dlc seems to lack the willingness to correct or to act fast. whatever might be the case, this is the impression i have. and i think dlc team knows its not a wrong idea i have, bc many times they failed, in my view, to help quickly fix ice poker problems.

ice poker in itself works well, the cards come out well, the rewards arrive to my wallet, their website and delegation works. ect ect. but seems building on dlc is an issue, and the support given by dlc team is lacking. for those reason i have the opinon i shared above",,,negative,0.7581723928451538
4.1e+17,thelord0125,01/11/2024 08:18 AM,"i also want to inform, that i am a guild manager, where i have easily like over 200 accounts login every day to dlc ""bc of me"", and i collect feedback from them. in the past when there were problems i contact dg, and they share to be some of those issues is dlc problem. and although they always were respectful and didnt accuse dlc, its not hard to figure out where the underlying problem in ""coding"" and such lies ...",,,neutral,0.7807480096817017
4.1e+17,thelord0125,01/11/2024 08:18 AM,"ive been wanting to write somethign here for a long time, but never actually did. but i felt it is some hard, honest, feedback",,,neutral,0.47956037521362305
4.1e+17,thelord0125,01/11/2024 08:18 AM,dont mean to hate bc i do use the product,,,neutral,0.6008314490318298
4.1e+17,thelord0125,01/11/2024 08:18 AM,but it is annoying...,,,negative,0.8480902314186096
4.1e+17,thelord0125,01/11/2024 08:18 AM,and want to share feedback,,,neutral,0.742465615272522
4.1e+17,thelord0125,01/11/2024 08:19 AM,"also, many of my players just go to the metaverse bc of ice poker, so dg ends up being blamed for everything by them, when, sometimes its not even their problem... which is unfair for dg... (for them dlc and dg and ice poker is ""all the same""",,,negative,0.8078153133392334
4.08e+17,nft_world,01/11/2024 08:26 AM,I totally get all of that. Building in DCL is not easy. As a content creator myself I can sympathize with these frustrations. I could open a ticket for you in case youâd like to provide more details of these bugs for the team to look into so that you can provide more specifics for the team to look into,,,negative,0.4908689558506012
4.08e+17,nft_world,01/11/2024 08:27 AM,"Unfortunately itâs hard to address bugs without lots of specifics including screenshots and videos, and tickets are the best place to provide these",,,negative,0.8456681966781616
4.1e+17,thelord0125,01/11/2024 08:32 AM,"i dont have one right now, this is more of a overall review and not a ""my game is not working right now""",,,negative,0.6819632053375244
4.1e+17,thelord0125,01/11/2024 08:32 AM,"this is more of a general feedback from the last years and such of playing. and from my prespective it seems that dlc ""stopped carying"". now im not saying this is the case, but this is what for me feels like",,,neutral,0.5439959764480591
4.1e+17,thelord0125,01/11/2024 08:33 AM,"and as an investor in DG, i personally have all the gains that things in dlc work well",,,positive,0.8795011639595032
4.1e+17,thelord0125,01/11/2024 08:33 AM,"so again, its not to ""hate"", but to give some not positive feedback, which is also important",,,neutral,0.6430501937866211
4.1e+17,thelord0125,01/11/2024 08:34 AM,(for exact details im sure anyone from dg team could provide more concrete and specific problems) ð,,,neutral,0.779091477394104
4.08e+17,nft_world,01/11/2024 08:36 AM,"They may have, not sure. But best thing to do if you or they experience any issue is to submit a ticket for it then and there so that it can be addressed by the team and to maintain transparency. Rather than making a general complaint after the fact. Just more productive that way. I hear you though! A lot of this has been expressed recently to the Foundation via the DAO, so you are not alone by any means and the message is being heard",,,neutral,0.6774371862411499
4.1e+17,thelord0125,01/11/2024 08:39 AM,"sure, ill take that as a note for the future! but yea, many times people do just get frustrated and dont even bother to give feedback or care to solve, they just blame the game and end up leaving (feedback from some players). even i was ""lazy"" to just today join the discord ð",,,negative,0.7958325147628784
8.04e+17,.mease,01/11/2024 09:32 AM,thank you!,,,positive,0.9319368600845337
7.13e+17,jakubbeno10,01/11/2024 07:02 PM,Hi I'm new her but I have lot of experience in creating 3D models and rigging wor decentraland from my previous jobs. Do you have any sugestions where I can find some clients that need this kind of service?,,,neutral,0.6013045310974121
1.18e+18,rehaa_,01/11/2024 08:05 PM,Hey guys,,,positive,0.5475502014160156
1.06e+18,_cicadaa_,01/11/2024 08:13 PM,"Hi, @JakubBenO10. We're glad that you made it to Decentraland's Discord server. If you're looking for someone who needs help with 3D modeling, the best channel for it is the #3d-modeling channel. Feel free to utilize the said channel to find someone who needs the service you offer. However, please be always guided by the #rules of our server when posting on any channel.",,â (1),positive,0.9401947259902954
1.06e+18,_cicadaa_,01/11/2024 08:18 PM,@Rehaa Nita @Brenna Welcome to Decentraland's Discord channel. ð,,,positive,0.6679338812828064
9.31e+17,psyriiis,01/11/2024 10:19 PM,GM,,,neutral,0.5698839426040649
1.1e+18,zigg.,01/11/2024 11:18 PM,Hello! Kindly refrain from posting topics unrelated to Decentraland on this channel. Please review rule #6 of the #rules. I will remove this post. Thank you.,,,neutral,0.596579372882843
3.94e+17,gardenandgully,01/12/2024 12:04 AM,Nice new welcome screen,,"dcl (1),ð¯ (1)",positive,0.96530681848526
1.04e+18,kerstine1968,01/12/2024 02:39 AM,@.Decentraland I can't really get into DCL to play my games anymore! The page loads and loads and nothing opens!,,,negative,0.9132696390151978
2.04e+17,metawolf93,01/12/2024 02:40 AM,i suggest to download the client again since there is a huge update on the loging system,,ð¯ (1),positive,0.5141266584396362
1.06e+18,_cicadaa_,01/12/2024 02:43 AM,"@Nitsrek ð  Also, if you're running the browser version, clearing your browser's cache would help. I just tried the browser version, and everything worked fine.",,,positive,0.5030538439750671
1.04e+18,kerstine1968,01/12/2024 02:48 AM,@METAWOLF @_Cicadaa_ Now I'm in! Let's see how it goes on! I'm excited!,,"â¤ï¸ (2),ð (1)",positive,0.9856762886047363
8.04e+17,cgmma,01/12/2024 03:42 AM,Hi,,ð (1),neutral,0.4640655815601349
2.04e+17,metawolf93,01/12/2024 03:44 AM,gm CGMMA,,,neutral,0.7851980924606323
3.11e+17,0xnicic,01/12/2024 05:46 AM,I dig the new screen,,,positive,0.9708976149559021
8.16e+17,mohammad1542,01/12/2024 09:32 AM,hi what happen to client channal ?!,,,negative,0.5036381483078003
8.16e+17,mohammad1542,01/12/2024 09:32 AM,i just try to use the client nice new update now we dont need to coonect our wallet with our phone,,,positive,0.6970518827438354
8.16e+17,mohammad1542,01/12/2024 09:34 AM,i had really issue for connecting muy wallet on my phone before .now that is gone,,,negative,0.618658721446991
8.16e+17,mohammad1542,01/12/2024 09:35 AM,still no land is fully loaded in my client why ?!,,,negative,0.8797082304954529
8.16e+17,mohammad1542,01/12/2024 09:36 AM,"btw ,it would be great to add a persian channal here i will be happy to help there",,,positive,0.9699097871780396
9.14e+17,joaquin7770620,01/12/2024 04:42 PM,Any word on the next big pump? Timeframes?,,,neutral,0.9258639812469482
2.04e+17,metawolf93,01/12/2024 05:00 PM,"gm Gamer, I use client too, i load everything, i suggest to lower load radius or reduce graphic quality",,,neutral,0.607911229133606
1.16e+18,axlywb,01/12/2024 06:44 PM,GN DCL COMMUNITY,,,neutral,0.6632603406906128
8.16e+17,mohammad1542,01/12/2024 07:54 PM,i did all of that not helping,,,negative,0.8335033059120178
8.16e+17,mohammad1542,01/12/2024 07:56 PM,what happen to client channal anyway?! i use to ask about client there,,,negative,0.4944525361061096
1.04e+18,kaze_no_kai,01/12/2024 07:56 PM,"If you go to the Graphics section in Settings, is the Shadow option on?
We have archived the channel, any issues can be shared in the help channel instead.",,â¤ï¸ (1),neutral,0.9188197255134583
8.16e+17,mohammad1542,01/12/2024 07:57 PM,usually when i put the setting on low the shadow will be off with it right !,,,neutral,0.7932236790657043
1.04e+18,kaze_no_kai,01/12/2024 07:59 PM,"Yeah, this is correct. There is a know issue with some objects not loading if the shadow is off. Can you try with medium as a setting? This should allow the scnes to load fully.",,,neutral,0.774013102054596
8.16e+17,mohammad1542,01/12/2024 08:00 PM,i tried that too. but i will try again . usually i try everything . i reset the the whole setting too,,ð (1),neutral,0.7789039015769958
1.2e+18,applejax_84727,01/13/2024 01:15 AM,hello everyone I am jax,,,positive,0.5179824233055115
5.4e+17,_.valkyr._,01/13/2024 01:56 AM,Howdy @WIBE & @Applejax!ð¤ Welcome to Decentraland's Discord server. :dcl:,,,positive,0.9218324422836304
1.16e+18,axlywb,01/13/2024 03:02 AM,"Yeah thanks you.

However, human gatherings at DCL are currently very quiet

where they are currently.

Is it okay here to talk about sharing information such as phenomena or other discussions?",,,neutral,0.8203321099281311
1.06e+18,_cicadaa_,01/13/2024 03:09 AM,"Hey, @WIBE. All the topics that we will post on our Discord server must align with the server's #rules. Please note that we don't allow the posting of topics unrelated to DCL and the shilling of other projects on our server. Any topics that are not related to Decentraland but still align with the rules can be posted on the #â£-random channel.",,,neutral,0.865855872631073
1.16e+18,axlywb,01/13/2024 03:14 AM,"OK, thanks for the notification",,ð (1),positive,0.7822592854499817
1.2e+18,fredik_67702,01/13/2024 03:48 AM,Hi My name is Ferid,,,neutral,0.6809871792793274
1.06e+18,_cicadaa_,01/13/2024 03:49 AM,"Hello, @Fredik ð. We're glad that you made it to Decentraland's Discord server.",,,positive,0.9775521755218506
1.2e+18,fredik_67702,01/13/2024 03:53 AM,thank you,,â¤ï¸ (1),positive,0.8158761858940125
1.2e+18,fredik_67702,01/13/2024 03:54 AM,I need help to buy land here,,,neutral,0.7634427547454834
1.06e+18,_cicadaa_,01/13/2024 04:00 AM,"Sure. How can we help? You may browse and purchase the LAND/Estates that are listed for sale here: https://decentraland.org/marketplace/lands?assetType=nft&section=parcels&vendor=decentraland&page=1&sortBy=newest&onlyOnSale=true. Also, you can learn more about our Marketplace here: https://docs.decentraland.org/player/market/marketplace/",,,neutral,0.572605550289154
1.07e+18,metaversecrypto.,01/13/2024 04:31 AM,I luv the renting ability! I wanna rent out my land but what kinda rights do tenants get? Can I cancel their lease at anytime? Can they rent it forever and never increase rent price. I don't wanna rent it out for $1 a day and be forced to rent it out forever at $1,,,positive,0.5155748724937439
1.06e+18,_cicadaa_,01/13/2024 04:46 AM,"Hi, @Metaverse $CRYPTO. I understand that you would like to rent out your land and would like to know more about the feature. When a user rents your land, they will have the operator permissions to your land. This means they will be able to deploy scenes to it, and cancelation of the tenant's lease is not possible. Regarding the rent period, it is up to you to decide how long the users can rent your land, and it's being set when you're listing your land for rent. You may also check this article to learn more about land rentals in Decentraland: https://docs.decentraland.org/player/market/rentals/.",,,neutral,0.8263656497001648
8.16e+17,mohammad1542,01/13/2024 09:15 AM,"hi again i just try what you said change  the setting  afew times   finally after i put  the setting on medium and   make some custom change and leave the shadow on but on low setting  , the was my main loading radius was on 1  after i put and 3 fanilly got the land fully loaded now . thanks mate ð ð",,"â¤ï¸ (1),ð (1)",neutral,0.5629138350486755
1.07e+18,metaversecrypto.,01/13/2024 12:20 PM,"Thanks, I like the rental system. Upfront payment is good. Auto evicted after the expiry data. Virtual estate is way better than real estate",,,positive,0.9021056294441223
1.04e+18,kaze_no_kai,01/13/2024 02:54 PM,"Awesome, I am glad that you got this resolved ð",,â¤ï¸ (1),positive,0.9796062111854553
2.94e+17,alvareez117,01/14/2024 01:30 AM,Hello,,,positive,0.5282987356185913
1.16e+18,0xlaszlo,01/14/2024 01:48 AM,hi does anybody have the url for the space that is going on,,,neutral,0.8867604732513428
1.16e+18,0xlaszlo,01/14/2024 01:48 AM,pls,,,positive,0.45152634382247925
1.06e+18,_cicadaa_,01/14/2024 02:42 AM,"Hi, @Alvarez. We're glad that you made it to Decentraland's Discord server. :dcl:",,,positive,0.9776024222373962
1.06e+18,_cicadaa_,01/14/2024 02:46 AM,"Hello, @0xLaszlo. I'll do my best to address your inquiry. However, can you please tell me what you exactly mean by ""space that is going on""? Any information that will help us fully understand your concern will be appreciated. Also, if you're looking for scenes to visit, please feel free to check our Places page here: https://decentraland.org/places/.",,,neutral,0.8041504621505737
8.74e+17,cheddarqueso,01/14/2024 05:06 AM,Loving the new UI and social sign on... and thanks for fixing the emote wheel.. k byeeee. :Boy21:,,â¤ï¸ (1),positive,0.9754469990730286
8.91e+17,navvgate6527,01/14/2024 05:53 PM,Hi all,,,positive,0.6128113865852356
7.42e+17,dcommunity,01/14/2024 07:50 PM,"Hi there.....  I have a question about staking MANA.  I have some MANA that I think I staked.  It is with the contract ending in c942.  I see it on etherscan, but am not sure where I go to see MANA staking.  Is there a link?",,,neutral,0.9065107107162476
